number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
0,0.8700604260433091,2025-05-18 11:31:39.098101,2025-05-18 11:31:41.034423,0 days 00:00:01.936322,0.7165403688354319,3.0343971951577626,0.17121332874209044,3,1,252,0.0672154409716772,0.5276353407470417,0.9929226632608266,COMPLETE
1,0.8913131155063452,2025-05-18 11:31:41.036424,2025-05-18 11:31:42.932324,0 days 00:00:01.895900,0.9540639355947124,2.9511520885777283,0.11394961308972748,10,1,151,0.8858343315771842,0.5493107932753325,0.819290435532228,COMPLETE
2,0.8730002828723125,2025-05-18 11:31:42.934460,2025-05-18 11:31:44.581911,0 days 00:00:01.647451,0.8318154200365399,4.852845959724752,0.030997163177453872,5,4,205,0.03981482865275365,0.8637916472226932,0.9257405355354783,COMPLETE
3,0.8948667871763911,2025-05-18 11:31:44.583911,2025-05-18 11:31:46.118215,0 days 00:00:01.534304,0.9901594331395088,1.236597767328771,0.18052965656933978,3,2,185,0.022324323722240025,0.7586745029924951,0.7624905406635994,COMPLETE
4,0.8973320036366055,2025-05-18 11:31:46.120215,2025-05-18 11:31:46.944907,0 days 00:00:00.824692,0.7517166260367757,1.849846399012044,0.1874136635947074,9,4,112,0.8095165766974626,0.48260511959773167,0.8607246048954678,COMPLETE
5,0.8930058591234935,2025-05-18 11:31:46.946907,2025-05-18 11:31:49.145498,0 days 00:00:02.198591,0.9052997619439249,1.129732063190526,0.10864779254115822,7,5,224,0.04569018852004414,0.5982549116384015,0.7689648351118673,COMPLETE
6,0.8952372100471786,2025-05-18 11:31:49.146498,2025-05-18 11:31:51.293003,0 days 00:00:02.146505,0.7741991380165135,1.0258417582946517,0.04937080239537657,8,2,260,0.9175646587719484,0.026966306011342644,0.8046977276189186,COMPLETE
7,0.8746133287637372,2025-05-18 11:31:51.295005,2025-05-18 11:31:52.891956,0 days 00:00:01.596951,0.9694946637834564,4.709903214055621,0.023454202505034723,4,3,273,0.5741771241579763,0.5243119976555518,0.9037424459423342,COMPLETE
8,0.8969307260165305,2025-05-18 11:31:52.892955,2025-05-18 11:31:54.115471,0 days 00:00:01.222516,0.9380388645597142,1.1548173093288205,0.17392294854407037,6,3,181,0.9646772336300181,0.41263015467311726,0.717416480317051,COMPLETE
9,0.8855810257034352,2025-05-18 11:31:54.117472,2025-05-18 11:31:55.234675,0 days 00:00:01.117203,0.7518559101725999,0.2507210437709412,0.084118598847947,3,4,201,0.6319013478642992,0.07876133683479125,0.8931421064956447,COMPLETE
10,0.8602142601625365,2025-05-18 11:31:55.236676,2025-05-18 11:31:56.430879,0 days 00:00:01.194203,0.8345180856662676,2.1358355832523546,0.011832088128541342,10,5,101,0.31490048766620476,0.28142556354120746,0.8600864479977248,COMPLETE
11,0.8968105500928525,2025-05-18 11:31:56.432879,2025-05-18 11:31:57.205879,0 days 00:00:00.773000,0.8985682530617578,2.0937977643727694,0.21563127887740502,8,3,101,0.7768202324438478,0.3273034236934895,0.731500279216408,COMPLETE
12,0.8992934473236112,2025-05-18 11:31:57.206880,2025-05-18 11:31:58.659666,0 days 00:00:01.452786,0.8946708974612496,1.7832628173705576,0.28464700116898306,6,4,134,0.9861634285871527,0.3269430767050023,0.7183433085149569,COMPLETE
13,0.8919210440520446,2025-05-18 11:31:58.661666,2025-05-18 11:31:59.513918,0 days 00:00:00.852252,0.7949594197183626,3.2092197745804967,0.2850312067492126,8,4,141,0.747331287234033,0.19821506404394373,0.8464997346138146,COMPLETE
14,0.8816068080629882,2025-05-18 11:31:59.514917,2025-05-18 11:32:00.281273,0 days 00:00:00.766356,0.8872783863046416,3.8840316631919167,0.27201030788583286,6,4,136,0.4057561819179958,0.6689134786668611,0.9504595786992405,COMPLETE
15,0.8867697451106566,2025-05-18 11:32:00.282273,2025-05-18 11:32:01.914087,0 days 00:00:01.631814,0.7026812401414593,1.8320166250167653,0.06807462291026704,9,5,119,0.7826160221676185,0.9854405081588359,0.787372181858044,COMPLETE
16,0.8950172951028065,2025-05-18 11:32:01.916088,2025-05-18 11:32:03.720408,0 days 00:00:01.804320,0.854518797985588,0.39748206975902534,0.12298879972783731,5,4,171,0.9659704617783414,0.40762935548881996,0.7016813741178898,COMPLETE
17,0.8852607328347177,2025-05-18 11:32:03.721407,2025-05-18 11:32:04.927631,0 days 00:00:01.206224,0.8026347154515635,2.4993915284828034,0.04611657552876226,7,3,123,0.6508309452907821,0.17337032481275572,0.8538649662013804,COMPLETE
18,0.8944844497577303,2025-05-18 11:32:04.929631,2025-05-18 11:32:06.079178,0 days 00:00:01.149547,0.738778800121723,1.646242428707433,0.2899109156734993,9,2,164,0.8387728877012878,0.40936652254693784,0.7438511144399712,COMPLETE
19,0.8784866502878501,2025-05-18 11:32:06.080178,2025-05-18 11:32:07.013587,0 days 00:00:00.933409,0.8710331307227366,3.755362216613393,0.13459290290588602,5,5,123,0.48435230933760043,0.7070381788820095,0.823909199555308,COMPLETE
20,0.8881290083589553,2025-05-18 11:32:07.015587,2025-05-18 11:32:09.257081,0 days 00:00:02.241494,0.923281338040379,2.492433584942618,0.0744883504150369,9,4,296,0.9997482481222643,0.25816675203087797,0.8767643982179567,COMPLETE
21,0.9012602890865824,2025-05-18 11:32:09.259066,2025-05-18 11:32:11.417365,0 days 00:00:02.158299,0.9442937810669567,0.6712334533581459,0.17239987488532818,6,3,163,0.9980986834192064,0.39382087845134117,0.7290929708428009,COMPLETE
22,0.9013136703436256,2025-05-18 11:32:11.418364,2025-05-18 11:32:13.384354,0 days 00:00:01.965990,0.995023841917668,0.5357999306978161,0.21636557666341838,6,3,154,0.852303482184763,0.3688802992436757,0.7005224899044461,COMPLETE
23,0.8969639371514705,2025-05-18 11:32:13.386353,2025-05-18 11:32:15.662431,0 days 00:00:02.276078,0.9996105569461946,0.6118516255809018,0.22523040713550857,6,2,152,0.8866277392980282,0.351152518032237,0.7018632653696928,COMPLETE
24,0.8994844109670423,2025-05-18 11:32:15.664431,2025-05-18 11:32:17.652851,0 days 00:00:01.988420,0.9292832225988317,0.08821832240877026,0.13698983249103203,7,3,162,0.6922559968513655,0.16920950422058822,0.7468428138963409,COMPLETE
25,0.8972907353326743,2025-05-18 11:32:17.654852,2025-05-18 11:32:20.226664,0 days 00:00:02.571812,0.9702143795841361,0.05657374269650839,0.09453648575851904,7,3,216,0.6928496136271715,0.1423355761629899,0.7496265087747606,COMPLETE
26,0.8934120549400528,2025-05-18 11:32:20.227665,2025-05-18 11:32:21.525401,0 days 00:00:01.297736,0.9266767882005804,0.7139909589556175,0.14173856571797624,4,2,164,0.5650007863690722,0.2412423057104897,0.7789573572721514,COMPLETE
27,0.9018932305244173,2025-05-18 11:32:21.527401,2025-05-18 11:32:23.434560,0 days 00:00:01.907159,0.9526644057422391,0.02705451346380236,0.15898823453016284,7,3,188,0.7045600845011599,0.10103038066343584,0.7369002884115665,COMPLETE
28,0.8968761139365955,2025-05-18 11:32:23.435558,2025-05-18 11:32:25.263890,0 days 00:00:01.828332,0.9725504191062279,0.6064598394385846,0.05903571178006421,5,3,185,0.8508430328895933,0.10151170426564549,0.7273648027535184,COMPLETE
29,0.8991838160421124,2025-05-18 11:32:25.265890,2025-05-18 11:32:26.773314,0 days 00:00:01.507424,0.9564561992250068,0.7686155194978052,0.2253892758335915,4,3,232,0.21493789886866677,0.48473029005310503,0.7825257492700244,COMPLETE
30,0.895404901124145,2025-05-18 11:32:26.774884,2025-05-18 11:32:29.093971,0 days 00:00:02.319087,0.985559897258293,1.4569427735091158,0.03633891894159298,7,1,242,0.7304438148697705,0.5985805354344846,0.7979582206129379,COMPLETE
31,0.8935954925249077,2025-05-18 11:32:29.095973,2025-05-18 11:32:30.925536,0 days 00:00:01.829563,0.9430038494888903,0.04591173029858181,0.1498026201411022,7,3,152,0.6675594081224385,0.052915045179313024,0.7469865561587906,COMPLETE
32,0.8934561344794382,2025-05-18 11:32:30.927538,2025-05-18 11:32:33.195957,0 days 00:00:02.268419,0.9148928424588935,0.30235017494551747,0.09670255148190149,6,3,174,0.9284440995857615,0.14131749356083576,0.9843716688652298,COMPLETE
33,0.8982528371197236,2025-05-18 11:32:33.197957,2025-05-18 11:32:35.336214,0 days 00:00:02.138257,0.9472100613460435,0.8668894775197672,0.1588081193995851,8,2,187,0.5795503977550264,0.23299035121451184,0.7361136910963605,COMPLETE
34,0.8962797375959088,2025-05-18 11:32:35.338215,2025-05-18 11:32:38.449731,0 days 00:00:03.111516,0.9792379522352603,0.0296273721078677,0.20823330908260018,6,3,208,0.8721525311203607,0.014288375670515496,0.7577863451579004,COMPLETE
35,0.9027275776889141,2025-05-18 11:32:38.451731,2025-05-18 11:32:40.390742,0 days 00:00:01.939011,0.9577557842971716,0.45694158715837385,0.11835118904833745,7,1,192,0.723551129846591,0.3703034784230777,0.7085439358759351,COMPLETE
36,0.8949725521772443,2025-05-18 11:32:40.391743,2025-05-18 11:32:42.132720,0 days 00:00:01.740977,0.96204174515962,0.4789062710876797,0.10833406793684637,5,1,189,0.8026642167673137,0.4371443381858478,0.7018842541938789,COMPLETE
37,0.8959658695530702,2025-05-18 11:32:42.134721,2025-05-18 11:32:43.492247,0 days 00:00:01.357526,0.999366646900472,1.4163155069691813,0.1791718599938798,8,1,199,0.9075545467081501,0.3549850796520638,0.7194110183403167,COMPLETE
38,0.9011215567969106,2025-05-18 11:32:43.493849,2025-05-18 11:32:45.040353,0 days 00:00:01.546504,0.8746433312794488,0.9268866952165534,0.11865599156936298,7,2,196,0.1253297507439608,0.5719799162003989,0.773594466738615,COMPLETE
39,0.8954262472574117,2025-05-18 11:32:45.041353,2025-05-18 11:32:46.579999,0 days 00:00:01.538646,0.9492404690410179,1.3630237298209344,0.1881476336209452,6,1,219,0.46438315989332796,0.804945311499882,0.8149646209922602,COMPLETE
40,0.8760069802968026,2025-05-18 11:32:46.580999,2025-05-18 11:32:47.806075,0 days 00:00:01.225076,0.9863510992999263,1.1025380922767507,0.016936469930473222,6,2,143,0.821609703150797,0.47606245486083015,0.7623319689297593,COMPLETE
41,0.8982378206284108,2025-05-18 11:32:47.808076,2025-05-18 11:32:49.581370,0 days 00:00:01.773294,0.8723618154336438,0.3498328691001363,0.1098964829149854,7,2,175,0.12802151676521056,0.5849634930032861,0.7153719400539125,COMPLETE
42,0.896338120140401,2025-05-18 11:32:49.582371,2025-05-18 11:32:51.767360,0 days 00:00:02.184989,0.9608334047829911,0.9428092960808538,0.08379308445600722,7,1,200,0.17509373569674647,0.5561261624026612,0.7707886134388666,COMPLETE
43,0.8960201192149315,2025-05-18 11:32:51.768939,2025-05-18 11:32:53.895439,0 days 00:00:02.126500,0.9148353990883363,0.599503425795889,0.23924160714718126,8,2,211,0.2950354396958047,0.6219618713015829,0.729380748182921,COMPLETE
44,0.8997299152129168,2025-05-18 11:32:53.897438,2025-05-18 11:32:55.862879,0 days 00:00:01.965441,0.8396916715619758,0.9274264266032936,0.17491951265005784,7,1,190,0.7395429648987113,0.3008423667512494,0.7145144994880247,COMPLETE
45,0.8980519616298892,2025-05-18 11:32:55.864880,2025-05-18 11:32:58.823374,0 days 00:00:02.958494,0.8785488895330678,0.38236841849809733,0.11973873756026915,6,2,229,0.9363499258991189,0.5138115945515042,0.7339660776779959,COMPLETE
46,0.8942678978890178,2025-05-18 11:32:58.825375,2025-05-18 11:33:02.339781,0 days 00:00:03.514406,0.9366609100297476,0.20095987832062012,0.15766810794673536,8,3,197,0.08769578112946019,0.4450742034339854,0.8333647510237678,COMPLETE
47,0.902162954150639,2025-05-18 11:33:02.342779,2025-05-18 11:33:04.121215,0 days 00:00:01.778436,0.8566020573508373,1.1695343603156962,0.1983242015053061,5,2,158,0.5232862780720839,0.3894984181444027,0.7127974946891694,COMPLETE
48,0.9016779819349111,2025-05-18 11:33:04.124214,2025-05-18 11:33:05.769599,0 days 00:00:01.645385,0.8031288794198301,0.509519853622383,0.19511173051145705,5,3,155,0.5942910495177198,0.37304300989282557,0.700954508617557,COMPLETE
49,0.8939421430848801,2025-05-18 11:33:05.772600,2025-05-18 11:33:07.169484,0 days 00:00:01.396884,0.8183651470910857,1.2306285947759201,0.24294074109460298,4,4,147,0.6140943249097192,0.29907013581153274,0.7084567230337905,COMPLETE
50,0.8989258088361933,2025-05-18 11:33:07.171483,2025-05-18 11:33:08.428637,0 days 00:00:01.257154,0.7821412286678501,0.42597066888416585,0.19767949729105275,5,2,155,0.531882866359148,0.3611621681893594,0.7195796854157503,COMPLETE
51,0.8961331934448236,2025-05-18 11:33:08.430636,2025-05-18 11:33:09.747742,0 days 00:00:01.317106,0.8209719520349144,0.634845098021917,0.25536454415466364,5,3,133,0.439369045751719,0.44520702083700836,0.7001512966882032,COMPLETE
52,0.8931933990057459,2025-05-18 11:33:09.749743,2025-05-18 11:33:10.895583,0 days 00:00:01.145840,0.7732322745041925,0.22400115128996206,0.19527011882031262,3,3,178,0.6028884863641257,0.3940374145525479,0.7265576457940397,COMPLETE
53,0.895080886914301,2025-05-18 11:33:10.896583,2025-05-18 11:33:12.050446,0 days 00:00:01.153863,0.8540357969974216,1.1406356085595672,0.1668880765338457,5,3,167,0.5469744223294819,0.38302648878843565,0.7387573488327089,COMPLETE
54,0.8924318911788791,2025-05-18 11:33:12.052447,2025-05-18 11:33:13.190502,0 days 00:00:01.138055,0.7372171790303597,2.057904663807147,0.13034522607576549,6,4,158,0.5092892946181679,0.3169636454346385,0.7119296652158934,COMPLETE
55,0.8845206695750215,2025-05-18 11:33:13.191502,2025-05-18 11:33:14.567599,0 days 00:00:01.376097,0.9029280041307614,3.03442422572694,0.20260440424653148,5,4,138,0.706752551867724,0.2683951865124348,0.7539002497734467,COMPLETE
56,0.8972009768792593,2025-05-18 11:33:14.568598,2025-05-18 11:33:16.409706,0 days 00:00:01.841108,0.9805787986995196,1.6398530657027532,0.2537950636679781,6,3,168,0.3850154343007952,0.21757839545382873,0.7285176645361885,COMPLETE
57,0.8926718938826235,2025-05-18 11:33:16.410706,2025-05-18 11:33:17.611383,0 days 00:00:01.200677,0.7974129797804786,0.5185581476212431,0.1525171817917441,4,3,129,0.7757222629791114,0.5249161148727178,0.7092676477453962,COMPLETE
58,0.893048689228823,2025-05-18 11:33:17.613383,2025-05-18 11:33:18.988036,0 days 00:00:01.374653,0.9648296181452474,0.7381851402755586,0.29537875151372794,5,2,180,0.6482416884108962,0.4651049894110414,0.9257737826446784,COMPLETE
59,0.869682783227733,2025-05-18 11:33:18.990123,2025-05-18 11:33:20.497618,0 days 00:00:01.507495,0.8103169900802785,3.5395309550560117,0.010328775428538373,6,3,160,0.7559079732727525,0.33894851326869535,0.7411953097933286,COMPLETE
60,0.8967953703128643,2025-05-18 11:33:20.499619,2025-05-18 11:33:22.150399,0 days 00:00:01.650780,0.890441508045012,0.7719720217078663,0.09825227877481935,10,3,144,0.9649495586771095,0.9439906960889305,0.7231458734627381,COMPLETE
61,0.8981047733756936,2025-05-18 11:33:22.152399,2025-05-18 11:33:23.865882,0 days 00:00:01.713483,0.8306205800722721,0.9677497520856316,0.12371794615417625,7,2,194,0.39185257504451576,0.7052662694645099,0.7700030173004051,COMPLETE
62,0.8970294723503582,2025-05-18 11:33:23.867883,2025-05-18 11:33:25.588456,0 days 00:00:01.720573,0.8438900444578403,0.2059070152539073,0.14379168808283815,7,1,171,0.6691057624183844,0.5483520146497101,0.7087000290110168,COMPLETE
63,0.888726941943016,2025-05-18 11:33:25.590455,2025-05-18 11:33:26.649936,0 days 00:00:01.059481,0.8612601560169282,4.718918771642299,0.1721202291219809,6,2,179,0.3293297551233916,0.6502698701608608,0.7001032248554832,COMPLETE
64,0.8979627674024673,2025-05-18 11:33:26.650937,2025-05-18 11:33:28.041147,0 days 00:00:01.390210,0.910441175643702,0.810215962958598,0.2143740543831421,7,3,152,0.6057628018902734,0.4193415770582556,0.7944083935075466,COMPLETE
65,0.8982343868122229,2025-05-18 11:33:28.042146,2025-05-18 11:33:29.634062,0 days 00:00:01.591916,0.9366852997733955,1.288207836078068,0.08239174852955163,7,2,183,0.8634974236394,0.3819448024567498,0.7375487578844591,COMPLETE
66,0.8983304607523436,2025-05-18 11:33:29.636062,2025-05-18 11:33:32.076246,0 days 00:00:02.440184,0.9931392984711206,0.5313751405163915,0.10969364855330141,6,3,193,0.006001042672920898,0.49728839578805656,0.7494693945838801,COMPLETE
67,0.876572008180324,2025-05-18 11:33:32.079245,2025-05-18 11:33:34.020902,0 days 00:00:01.941657,0.9759332149807168,4.2492014844977115,0.0661961055534845,5,4,110,0.7145987763344182,0.27542402969653235,0.7220154058376633,COMPLETE
68,0.8935718924689979,2025-05-18 11:33:34.023905,2025-05-18 11:33:37.018418,0 days 00:00:02.994513,0.8623067319915887,1.0072558405318983,0.04421533371183943,8,1,207,0.8021715122389173,0.1072494157641942,0.7608255051695846,COMPLETE
69,0.8999275109678222,2025-05-18 11:33:37.020418,2025-05-18 11:33:38.619362,0 days 00:00:01.598944,0.953129387859862,0.00038793163997452584,0.13674433140738418,4,3,158,0.8963256154524588,0.3644456586621702,0.7105102032961458,COMPLETE
70,0.9005157022616315,2025-05-18 11:33:38.621362,2025-05-18 11:33:40.166292,0 days 00:00:01.544930,0.9229473516189001,1.6211991605360074,0.2270686945599465,7,2,169,0.5164094843784292,0.19026142172154023,0.7331010331207393,COMPLETE
71,0.8993468023682298,2025-05-18 11:33:40.168291,2025-05-18 11:33:41.815858,0 days 00:00:01.647567,0.8775151941181653,1.497480000467796,0.22707181705463775,7,2,148,0.501967289118886,0.05061295737365187,0.7314975462072147,COMPLETE
72,0.8963782940309636,2025-05-18 11:33:41.816859,2025-05-18 11:33:43.080512,0 days 00:00:01.263653,0.922693067236119,1.1220555819114382,0.18502775195721544,7,2,165,0.5619204218168067,0.19116156506853754,0.7418390106173663,COMPLETE
73,0.8984234989807596,2025-05-18 11:33:43.081513,2025-05-18 11:33:44.687062,0 days 00:00:01.605549,0.9442793376812693,0.18613878505508374,0.2639793407068397,6,2,173,0.4644348309349648,0.1528388553409558,0.775724841547053,COMPLETE
74,0.8968165482910508,2025-05-18 11:33:44.689061,2025-05-18 11:33:45.863639,0 days 00:00:01.174578,0.931075262945179,2.3603907840310585,0.21061038940474486,8,1,204,0.42562418954868764,0.1036144639211533,0.7213377799409891,COMPLETE
75,0.896459298088268,2025-05-18 11:33:45.865639,2025-05-18 11:33:47.050290,0 days 00:00:01.184651,0.8973121999285657,1.5948952593821464,0.16472111837316591,7,2,185,0.5906153459411274,0.42658975177865643,0.7540287415065461,COMPLETE
76,0.8807276886287262,2025-05-18 11:33:47.051291,2025-05-18 11:33:48.739777,0 days 00:00:01.688486,0.8839837129139341,0.6647149786355995,0.024474267007782304,6,3,167,0.530394562099779,0.3171639190195632,0.8777977482550189,COMPLETE
77,0.8949777836209245,2025-05-18 11:33:48.740776,2025-05-18 11:33:51.417745,0 days 00:00:02.676969,0.9687131932733425,0.3315809731876296,0.22815726667330363,7,3,288,0.6691583383874204,0.001317845922505556,0.7053269409449396,COMPLETE
78,0.8977479020539869,2025-05-18 11:33:51.419745,2025-05-18 11:33:53.656553,0 days 00:00:02.236808,0.9207329960927957,0.8576811722814681,0.18741775810195999,5,2,214,0.8296850224880239,0.46224845118095703,0.7154447741510227,COMPLETE
79,0.9006856625798318,2025-05-18 11:33:53.657552,2025-05-18 11:33:55.978079,0 days 00:00:02.320527,0.9537729724585801,0.43224260696039085,0.15474171441119214,8,1,155,0.6440618454199387,0.22638714705454016,0.7309234877447354,COMPLETE
80,0.9015965113860731,2025-05-18 11:33:55.980078,2025-05-18 11:33:58.757044,0 days 00:00:02.776966,0.9548761848319111,0.46746118540529535,0.15074856086507185,9,1,127,0.6259383734913415,0.2255107338280868,0.7453654207589949,COMPLETE
81,0.8992762455346296,2025-05-18 11:33:58.759043,2025-05-18 11:34:00.650058,0 days 00:00:01.891015,0.951575008669953,0.45927547217144715,0.14750905340579418,9,1,112,0.6319990194533103,0.24773232525246652,0.7453760079242193,COMPLETE
82,0.8996085887318688,2025-05-18 11:34:00.652059,2025-05-18 11:34:02.450480,0 days 00:00:01.798421,0.9597046436537942,0.13520625057765395,0.1275219617936844,9,1,123,0.6799494823955458,0.21544525080417437,0.7656350751640423,COMPLETE
83,0.899563851530766,2025-05-18 11:34:02.452042,2025-05-18 11:34:04.321198,0 days 00:00:01.869156,0.9425825381458378,0.31118948194473667,0.1600479626140762,9,1,140,0.6327068395860913,0.28887058486236705,0.7276828491500509,COMPLETE
