number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
84,0.8999516672905123,2025-05-18 11:34:04.323198,2025-05-18 11:34:05.880176,0 days 00:00:01.556978,0.9947424618948791,0.5111585548180948,0.12126280153025312,8,1,130,0.7666104461599589,0.4024796531244084,0.7146125361952073,COMPLETE
85,0.9025533889030635,2025-05-18 11:34:05.882176,2025-05-18 11:34:07.646075,0 days 00:00:01.763899,0.9874681781045085,0.6605884880992754,0.10378088333673482,9,1,146,0.723723619223579,0.33383558566102056,0.7541230521493604,COMPLETE
86,0.9005477836786732,2025-05-18 11:34:07.648076,2025-05-18 11:34:09.912058,0 days 00:00:02.263982,0.9852182713555593,0.6636584177766337,0.09347049934182869,10,1,148,0.7241501789627202,0.34001904497885554,0.7550628045320853,COMPLETE
87,0.8946045348053626,2025-05-18 11:34:09.915059,2025-05-18 11:34:11.501362,0 days 00:00:01.586303,0.9738241629425025,1.038548571504124,0.10471936876590285,9,1,135,0.9360637266418161,0.3166539346202387,0.7211897456152664,COMPLETE
88,0.8955176068262574,2025-05-18 11:34:11.502361,2025-05-18 11:34:13.113678,0 days 00:00:01.611317,0.9808455772993109,0.821317323074898,0.1366566339950055,10,5,126,0.7921587616972178,0.551625249455808,0.7893329436314366,COMPLETE
89,0.896257768627806,2025-05-18 11:34:13.115678,2025-05-18 11:34:14.308631,0 days 00:00:01.192953,0.7658287203399439,0.5701359923912699,0.11769915647991562,5,1,119,0.5636049361983857,0.3707901551056704,0.7787241844377869,COMPLETE
90,0.8988468540594439,2025-05-18 11:34:14.309631,2025-05-18 11:34:16.640722,0 days 00:00:02.331091,0.9664215006873301,0.7233952113744428,0.08862681803551567,9,3,143,0.6985362577807728,0.45072657237058217,0.7050665548296927,COMPLETE
91,0.89435959695463,2025-05-18 11:34:16.642723,2025-05-18 11:34:19.000339,0 days 00:00:02.357616,0.9547099728967202,0.3457268250227874,0.17812437868203898,8,1,157,0.6266269563245337,0.25929165904113405,0.7365759461544571,COMPLETE
92,0.9010865510478435,2025-05-18 11:34:19.002337,2025-05-18 11:34:21.397846,0 days 00:00:02.395509,0.9891976732564409,0.4385388188826357,0.14980676010436905,9,1,153,0.6547957961175338,0.39961269321410037,0.8075811057404707,COMPLETE
93,0.9018102939640683,2025-05-18 11:34:21.398846,2025-05-18 11:34:24.217582,0 days 00:00:02.818736,0.9797720319730054,0.1054376600461871,0.10232906783495992,9,1,147,0.9957868812612339,0.4047349487287245,0.8161577628937832,COMPLETE
94,0.9002395757817548,2025-05-18 11:34:24.220582,2025-05-18 11:34:27.650434,0 days 00:00:03.429852,0.9985979777734854,0.11575290057236945,0.07623100010565768,10,1,163,0.9763430683224593,0.34716139941884044,0.849038274272605,COMPLETE
95,0.9031193517294334,2025-05-18 11:34:27.652531,2025-05-18 11:34:29.568823,0 days 00:00:01.916292,0.977151185059072,0.2437098556176231,0.10620592281041066,9,1,146,0.9543053361940212,0.4235753238921518,0.836449054880501,COMPLETE
96,0.900877391286874,2025-05-18 11:34:29.570824,2025-05-18 11:34:31.716628,0 days 00:00:02.145804,0.9719125446954812,0.0038423180101171406,0.10189082895687221,9,1,147,0.9406497423567881,0.49561577486449426,0.8223972411972441,COMPLETE
97,0.8990224073933227,2025-05-18 11:34:31.717637,2025-05-18 11:34:33.316859,0 days 00:00:01.599222,0.9814013060686199,0.25711282364282295,0.1995457858329762,9,1,137,0.9996001113956655,0.42437168679287796,0.8379220285314402,COMPLETE
98,0.8991746588738664,2025-05-18 11:34:33.318858,2025-05-18 11:34:34.973577,0 days 00:00:01.654719,0.9909620875265632,0.1316186052815314,0.057986383061240945,9,1,133,0.9070777764452923,0.3882805945087213,0.8295456798115912,COMPLETE
99,0.9002069704654441,2025-05-18 11:34:34.975677,2025-05-18 11:34:36.748910,0 days 00:00:01.773233,0.9594337985321869,0.27870405789720815,0.07130878048630944,10,1,141,0.7481346289603418,0.30312299147270416,0.8576200205668547,COMPLETE
100,0.8975795922634444,2025-05-18 11:34:36.750911,2025-05-18 11:34:38.695824,0 days 00:00:01.944913,0.9756881657605244,0.6147413629039122,0.08963227086116718,9,1,161,0.8817584892263081,0.33249912931093206,0.71526506944744,COMPLETE
101,0.8975280197571129,2025-05-18 11:34:38.696823,2025-05-18 11:34:40.172549,0 days 00:00:01.475726,0.8478500978880685,0.9224188379980272,0.10876194972030936,6,3,176,0.9619786566756341,0.3644364988959037,0.8074011832528508,COMPLETE
102,0.8925523352336219,2025-05-18 11:34:40.174550,2025-05-18 11:34:41.472793,0 days 00:00:01.298243,0.9653509182854384,1.2450033448023359,0.11402652688992025,5,1,151,0.8512363669225834,0.4688130345923645,0.873123835697778,COMPLETE
103,0.8976257248132241,2025-05-18 11:34:41.474793,2025-05-18 11:34:43.790569,0 days 00:00:02.315776,0.8644237538124713,0.5302130860181006,0.13832589196610492,9,3,255,0.9988249817317114,0.4064450735528754,0.7487389887748556,COMPLETE
104,0.8922974579464904,2025-05-18 11:34:43.792571,2025-05-18 11:34:45.296190,0 days 00:00:01.503619,0.9838441468310388,0.3995575869765776,0.07882571539678485,4,1,146,0.9622596441794873,0.4445672555806262,0.8413475966169243,COMPLETE
105,0.8924058748100225,2025-05-18 11:34:45.298190,2025-05-18 11:34:46.842255,0 days 00:00:01.544065,0.8315565728854594,0.7050743148228639,0.13137370086324526,6,3,190,0.953160235395399,0.570325433081028,0.993284913157577,COMPLETE
106,0.8952390322327801,2025-05-18 11:34:46.844255,2025-05-18 11:34:48.931725,0 days 00:00:02.087470,0.9346465151738573,0.2339392597013702,0.1721686859960667,8,1,194,0.5810089249305782,0.5170738817077712,0.7418957116278708,COMPLETE
107,0.898446800285662,2025-05-18 11:34:48.933725,2025-05-18 11:34:52.096007,0 days 00:00:03.162282,0.7866148341003849,0.10861202701082379,0.09946979914855457,9,3,203,0.07328451631800467,0.3744461446612612,0.7065076746859971,COMPLETE
108,0.8966264301817815,2025-05-18 11:34:52.098007,2025-05-18 11:34:53.712012,0 days 00:00:01.614005,0.9473671976001864,0.5700035333322958,0.11859091109349602,5,3,161,0.7363555929369654,0.41945112114085287,0.7239675577424082,COMPLETE
109,0.8991491820961475,2025-05-18 11:34:53.714015,2025-05-18 11:34:56.502287,0 days 00:00:02.788272,0.9896432122029832,0.8003074701219712,0.1612097473694058,10,1,182,0.9128901198077318,0.480877630738188,0.7988498380319667,COMPLETE
110,0.89155411338709,2025-05-18 11:34:56.504290,2025-05-18 11:34:58.020923,0 days 00:00:01.516633,0.7309274029562441,1.9198497566508514,0.2435764667014922,8,4,107,0.26308476615359955,0.34963842919076354,0.8181924772683925,COMPLETE
111,0.896222047593513,2025-05-18 11:34:58.022922,2025-05-18 11:35:00.182340,0 days 00:00:02.159418,0.9893412009747746,0.4537405042180047,0.19320847168818653,9,1,153,0.655689869774892,0.3905761825162799,0.8251249853975199,COMPLETE
112,0.9060833450915228,2025-05-18 11:35:00.184340,2025-05-18 11:35:02.177816,0 days 00:00:01.993476,0.9992861284008214,0.4164647725748821,0.14236389468704885,9,1,150,0.6083134481198285,0.6080463768225979,0.802095005505838,COMPLETE
113,0.8952173359594126,2025-05-18 11:35:02.179817,2025-05-18 11:35:03.290933,0 days 00:00:01.111116,0.9997176074852284,2.814295603132166,0.14506211932295165,9,1,149,0.6013872087608755,0.5973898144190634,0.7732717359957189,COMPLETE
114,0.8969450383564492,2025-05-18 11:35:03.292933,2025-05-18 11:35:05.206630,0 days 00:00:01.913697,0.9763006898477581,0.3374956881461762,0.12611949292262412,9,1,143,0.5458984234344302,0.29238519165268034,0.7605379680855264,COMPLETE
115,0.9005502361466422,2025-05-18 11:35:05.208632,2025-05-18 11:35:07.071255,0 days 00:00:01.862623,0.968286781641396,0.8830792552584881,0.18191740745372129,7,1,222,0.48622269948081553,0.665886227076242,0.8114474772933943,COMPLETE
116,0.8996487115747271,2025-05-18 11:35:07.073255,2025-05-18 11:35:08.490640,0 days 00:00:01.417385,0.9942545653385655,0.19812946359872016,0.21005751912536094,8,1,138,0.6958622454241593,0.5335499002647894,0.7851204541788559,COMPLETE
117,0.8960847698682985,2025-05-18 11:35:08.492640,2025-05-18 11:35:10.143752,0 days 00:00:01.651112,0.9409056736176751,1.0262315454986208,0.1650387621429043,6,3,197,0.986208943878938,0.6073558800073323,0.7938054825960458,COMPLETE
118,0.8941325315163116,2025-05-18 11:35:10.145751,2025-05-18 11:35:11.414554,0 days 00:00:01.268803,0.8378974623780601,0.6813854436464685,0.11169773200870048,5,2,157,0.9219549757867834,0.13060548447215292,0.7663311749629486,COMPLETE
119,0.8937775645076191,2025-05-18 11:35:11.416738,2025-05-18 11:35:12.648658,0 days 00:00:01.231920,0.9632312558396522,0.3124464396303083,0.267886977159142,3,1,171,0.8200654926134516,0.4300596673749865,0.7009054188613794,COMPLETE
120,0.8774741900909127,2025-05-18 11:35:12.649658,2025-05-18 11:35:14.096553,0 days 00:00:01.446895,0.808128974095896,0.0596229965841783,0.014681583443510197,7,3,131,0.17394529002009307,0.6342616444738534,0.7093547246875976,COMPLETE
121,0.8993273098345765,2025-05-18 11:35:14.098555,2025-05-18 11:35:16.038320,0 days 00:00:01.939765,0.9861410447074633,0.4256001703070084,0.14823172725855926,9,1,151,0.622039875747369,0.07323498376918047,0.8006457842251554,COMPLETE
122,0.9020930163445198,2025-05-18 11:35:16.040321,2025-05-18 11:35:18.335872,0 days 00:00:02.295551,0.9785199949789686,0.514628889016694,0.15278082954144723,9,1,155,0.7140272044006106,0.39159872628959347,0.8091663424228226,COMPLETE
123,0.8997106665824668,2025-05-18 11:35:18.337873,2025-05-18 11:35:20.639230,0 days 00:00:02.301357,0.9790935133152597,0.5789824533736175,0.13638072268703977,9,1,165,0.7685872426308431,0.3275994526630054,0.8141470325818836,COMPLETE
124,0.9026101572397195,2025-05-18 11:35:20.641230,2025-05-18 11:35:22.823168,0 days 00:00:02.181938,0.9735911865181678,0.5024664357583374,0.12732660733173787,9,1,157,0.7839029620802751,0.3753158512005556,0.8389274505373696,COMPLETE
125,0.8994058462603278,2025-05-18 11:35:22.824168,2025-05-18 11:35:24.718298,0 days 00:00:01.894130,0.9735107476556746,0.21753646408560912,0.12803149906550487,9,1,156,0.6820136278704497,0.787739570561136,0.8261781688203692,COMPLETE
126,0.9004515183847881,2025-05-18 11:35:24.719299,2025-05-18 11:35:26.194964,0 days 00:00:01.475665,0.9584449183153065,0.48203725714324136,0.1731424322884385,9,1,160,0.7190975146540813,0.3847481506977259,0.8398482353942174,COMPLETE
127,0.8993047780794377,2025-05-18 11:35:26.196964,2025-05-18 11:35:27.972645,0 days 00:00:01.775681,0.9690923787033222,0.3861314629352791,0.151214503515216,10,1,145,0.8012566976645987,0.35494416937214623,0.8318156347198361,COMPLETE
128,0.9031661856410182,2025-05-18 11:35:27.973645,2025-05-18 11:35:29.321146,0 days 00:00:01.347501,0.9799337376435906,0.7423127084230409,0.19140292422372499,9,1,154,0.7823271561992298,0.40385551139956205,0.8647610140818047,COMPLETE
129,0.9018400415924067,2025-05-18 11:35:29.323146,2025-05-18 11:35:30.879574,0 days 00:00:01.556428,0.7009914786009056,0.11422458034575167,0.18999197429414952,9,1,127,0.7510367676247756,0.4110064297296783,0.8652033920439074,COMPLETE
130,0.9004669202941048,2025-05-18 11:35:30.880576,2025-05-18 11:35:32.535884,0 days 00:00:01.655308,0.7008074520134422,0.005200579003028505,0.18644386916654743,9,1,138,0.733311886639286,0.4582332438638477,0.887433924715648,COMPLETE
131,0.8950038381097969,2025-05-18 11:35:32.537884,2025-05-18 11:35:34.470268,0 days 00:00:01.932384,0.7138443887796102,0.12422406377307693,0.20790875633431916,9,1,150,0.7876075148723072,0.4039348675885924,0.8543258203002724,COMPLETE
132,0.8984819640392709,2025-05-18 11:35:34.472265,2025-05-18 11:35:35.823820,0 days 00:00:01.351555,0.7545339202391006,0.31177154077335756,0.1934582778608594,9,1,127,0.7543845581335112,0.4348082318398546,0.8660868110509474,COMPLETE
133,0.899232496843088,2025-05-18 11:35:35.824820,2025-05-18 11:35:37.458568,0 days 00:00:01.633748,0.9826303075004613,0.5169540263134473,0.21788849607709362,9,1,141,0.8377881000676933,0.4111772910791205,0.8623693854328686,COMPLETE
134,0.8963630351189595,2025-05-18 11:35:37.461570,2025-05-18 11:35:40.099705,0 days 00:00:02.638135,0.9952878273444912,0.24405229237761122,0.1616311980056039,9,1,124,0.7661170080494453,0.3801461385476391,0.842313998760723,COMPLETE
135,0.9075949696659947,2025-05-18 11:35:40.101818,2025-05-18 11:35:41.949316,0 days 00:00:01.847498,0.9795271581825494,0.7383905425405373,0.2454489998694991,10,1,116,0.707629995473688,0.3081218908764143,0.868245018495419,COMPLETE
136,0.900670016565242,2025-05-18 11:35:41.952315,2025-05-18 11:35:44.386145,0 days 00:00:02.433830,0.9785619282897089,0.725045044300861,0.242442882033405,10,1,119,0.7102790505967711,0.31661557191584866,0.8708678425434286,COMPLETE
137,0.9005309820518461,2025-05-18 11:35:44.388148,2025-05-18 11:35:46.797368,0 days 00:00:02.409220,0.9703290415539985,0.1241773515447784,0.10401880323838394,10,1,107,0.679959338367937,0.3381101912413685,0.8969614892088373,COMPLETE
138,0.900822588809002,2025-05-18 11:35:46.799369,2025-05-18 11:35:48.669760,0 days 00:00:01.870391,0.9862581127628225,0.6160159441196866,0.14217718396621867,10,1,118,0.7015530867472611,0.3644253484235865,0.848071603673038,COMPLETE
139,0.8993314110386417,2025-05-18 11:35:48.671346,2025-05-18 11:35:50.186990,0 days 00:00:01.515644,0.961067741461325,0.8135860971664024,0.2771680919438551,8,1,133,0.7413113968516647,0.266535924101843,0.8669924481740465,COMPLETE
140,0.900966954556451,2025-05-18 11:35:50.188991,2025-05-18 11:35:51.953540,0 days 00:00:01.764549,0.7121978127893294,0.405219856441446,0.17237750278809427,9,1,114,0.6418859657056294,0.2818443549230249,0.8546722977641735,COMPLETE
141,0.90192616236927,2025-05-18 11:35:51.955540,2025-05-18 11:35:53.337203,0 days 00:00:01.381663,0.9779664951418069,0.5235615407147206,0.201684770072965,9,1,154,0.7272927984476943,0.36924283663487706,0.8846292908620226,COMPLETE
142,0.9004039519942135,2025-05-18 11:35:53.339203,2025-05-18 11:35:55.161965,0 days 00:00:01.822762,0.9748312963829554,0.625322120951287,0.1997988943939019,9,1,239,0.7282084097367615,0.4124165051497245,0.9131937397223677,COMPLETE
143,0.9031179127735729,2025-05-18 11:35:55.162964,2025-05-18 11:35:56.975899,0 days 00:00:01.812935,0.9508133696837426,0.5019807478743226,0.09013184343757616,9,1,154,0.6753384039104504,0.37317321769981815,0.8896212537530427,COMPLETE
144,0.9011799082599191,2025-05-18 11:35:56.977899,2025-05-18 11:35:58.723817,0 days 00:00:01.745918,0.980082095032164,0.32040837657128274,0.09323509041092976,9,1,155,0.7106023715393636,0.37138838018053566,0.8814468302543336,COMPLETE
145,0.8999839164747988,2025-05-18 11:35:58.724817,2025-05-18 11:36:00.502313,0 days 00:00:01.777496,0.9909457090618821,0.20036167232526875,0.12031109857669937,9,1,101,0.6695675809724282,0.34768825379124046,0.8820483417503016,COMPLETE
146,0.9005038105186924,2025-05-18 11:36:00.504316,2025-05-18 11:36:02.131355,0 days 00:00:01.627039,0.9667163839539927,0.7095674233349705,0.08406404500288431,10,1,145,0.7519727465410868,0.4373374101117947,0.9070321679196831,COMPLETE
147,0.8989412147254868,2025-05-18 11:36:02.133356,2025-05-18 11:36:03.466538,0 days 00:00:01.333182,0.9504635921784746,0.5225658694391099,0.22540667132006098,9,1,163,0.7819155286734205,0.3985711730096759,0.8862157158439998,COMPLETE
148,0.8983335105350894,2025-05-18 11:36:03.468538,2025-05-18 11:36:05.802140,0 days 00:00:02.333602,0.9850277922602559,0.09619242118414124,0.0993134362829014,9,1,168,0.6913420020093187,0.7106911735474071,0.8962094821344881,COMPLETE
149,0.8828493873734126,2025-05-18 11:36:05.804140,2025-05-18 11:36:07.001429,0 days 00:00:01.197289,0.7234148686092303,4.220508569493036,0.11529978751158153,8,1,159,0.8112029889151932,0.3863790999406919,0.8749777139385788,COMPLETE
150,0.8987360476692874,2025-05-18 11:36:07.003429,2025-05-18 11:36:08.673093,0 days 00:00:01.669664,0.9993686257492732,0.3578531515592395,0.03660615481685447,9,1,149,0.6612678592367872,0.30538950485667843,0.8355452539259571,COMPLETE
151,0.9036477255970058,2025-05-18 11:36:08.675093,2025-05-18 11:36:10.512840,0 days 00:00:01.837747,0.9555866060436363,0.4772558019011367,0.13237517424382222,9,1,153,0.5931156085508098,0.3635277289020083,0.8586794283047635,COMPLETE
152,0.9004504737777683,2025-05-18 11:36:10.514840,2025-05-18 11:36:12.515977,0 days 00:00:02.001137,0.961928107535118,0.5689323170227487,0.1258888236079012,9,1,155,0.590304986254604,0.3332189659784771,0.8592223989700539,COMPLETE
153,0.8993369064963667,2025-05-18 11:36:12.517978,2025-05-18 11:36:14.614688,0 days 00:00:02.096710,0.7567842214415805,0.8080852396552437,0.10748616602944305,9,1,151,0.7230052081465629,0.36120525299883544,0.8644787152450457,COMPLETE
154,0.9018814037919164,2025-05-18 11:36:14.616689,2025-05-18 11:36:17.080911,0 days 00:00:02.464222,0.9711054247214546,0.45815073230746767,0.13619103062691215,9,1,146,0.5366572360325207,0.410772078694187,0.8454860224907492,COMPLETE
155,0.9008994680060174,2025-05-18 11:36:17.082921,2025-05-18 11:36:19.688767,0 days 00:00:02.605846,0.9730891834663984,0.24754273795165416,0.12853341078829508,9,1,143,0.77585647594936,0.4508724417541647,0.8471962566539512,COMPLETE
156,0.8971994013993745,2025-05-18 11:36:19.690768,2025-05-18 11:36:21.484302,0 days 00:00:01.793534,0.9564792164340428,0.4228995371431668,0.13324769984092028,9,1,147,0.5640636879499786,0.4194104630284486,0.8904172367214842,COMPLETE
157,0.8969650521760564,2025-05-18 11:36:21.486302,2025-05-18 11:36:23.536413,0 days 00:00:02.050111,0.9476905438796107,0.0002226563855415864,0.11320307852360102,9,1,158,0.5311887309714933,0.3909600283905772,0.8693004461209934,COMPLETE
158,0.8966036063495129,2025-05-18 11:36:23.539413,2025-05-18 11:36:25.703105,0 days 00:00:02.163692,0.966480930712151,0.6797879795894675,0.08806371410518225,10,1,135,0.7580680184696078,0.5011467552351525,0.8601629100014416,COMPLETE
159,0.8985245908827002,2025-05-18 11:36:25.705104,2025-05-18 11:36:27.203674,0 days 00:00:01.498570,0.9787135056975391,0.9077548613113082,0.15701182478558856,9,1,153,0.46863779216359086,0.42803358299856675,0.8521998855301212,COMPLETE
160,0.9023249149447906,2025-05-18 11:36:27.205674,2025-05-18 11:36:28.665555,0 days 00:00:01.459881,0.9925807944615891,0.2765233242430516,0.1380077778610532,9,1,139,0.505471003764367,0.4787327775646669,0.8779643347762526,COMPLETE
161,0.901024178322255,2025-05-18 11:36:28.666556,2025-05-18 11:36:30.364794,0 days 00:00:01.698238,0.9898283940004755,0.19013191915696553,0.14146676788654838,9,1,140,0.513705773229147,0.4762843858149932,0.8791060105500355,COMPLETE
162,0.9021149896948017,2025-05-18 11:36:30.365793,2025-05-18 11:36:32.151129,0 days 00:00:01.785336,0.9835515424206462,0.29929806091775324,0.12038363277049893,9,1,146,0.44705511802860204,0.4589050860521526,0.9831264411715284,COMPLETE
163,0.898558388533623,2025-05-18 11:36:32.152129,2025-05-18 11:36:33.368189,0 days 00:00:01.216060,0.9850151540304733,0.376629605381575,0.13508362881251532,9,1,143,0.43699239042122057,0.4689824100458087,0.9687467211602196,COMPLETE
164,0.9052833571274872,2025-05-18 11:36:33.369189,2025-05-18 11:36:35.258414,0 days 00:00:01.889225,0.9729648463572342,0.5001921372625621,0.12273414126052976,9,1,149,0.4885704968898096,0.44253177695146423,0.9285813911539585,COMPLETE
165,0.9000354199790965,2025-05-18 11:36:35.274414,2025-05-18 11:36:37.090736,0 days 00:00:01.816322,0.9710724649460023,0.4867601155520973,0.12280677186509495,9,1,150,0.49563069811043603,0.49347908495910586,0.9714544122620433,COMPLETE
166,0.8990287005243983,2025-05-18 11:36:37.092739,2025-05-18 11:36:38.891540,0 days 00:00:01.798801,0.9932382380707305,0.6155038227315546,0.11518304337624546,9,1,163,0.5483909071428773,0.4432585926228031,0.9284366649214052,COMPLETE
167,0.9015943465534435,2025-05-18 11:36:38.893542,2025-05-18 11:36:40.269420,0 days 00:00:01.375878,0.9759433942926495,0.7606784825580111,0.1416685520237423,8,1,153,0.48121570707095973,0.46020094981209125,0.9311382654916358,COMPLETE
168,0.8960965603422297,2025-05-18 11:36:40.271421,2025-05-18 11:36:42.054005,0 days 00:00:01.782584,0.961498680504776,0.5559355574379132,0.12867650320798854,9,5,146,0.4550263387019126,0.5096290219838482,0.9487003972068493,COMPLETE
169,0.897593612910504,2025-05-18 11:36:42.056006,2025-05-18 11:36:44.137455,0 days 00:00:02.081449,0.9833427226713031,0.30295031501183517,0.15358278010601872,9,1,157,0.39019692289865787,0.35288171712261435,0.9408451259967043,COMPLETE
