number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
170,0.9037295567594426,2025-05-18 11:36:44.139456,2025-05-18 11:36:45.729470,0 days 00:00:01.590014,0.9714293429050425,0.4569368450644396,0.10714844871468049,9,1,161,0.5193310715906607,0.37588462114846,0.9023995571902812,COMPLETE
171,0.8981989105769137,2025-05-18 11:36:45.732471,2025-05-18 11:36:47.766102,0 days 00:00:02.033631,0.9693525532512725,0.4522946419237636,0.10760157175400031,9,1,166,0.41688277214133035,0.38831388707708364,0.8439615017840248,COMPLETE
172,0.9048103709152441,2025-05-18 11:36:47.767104,2025-05-18 11:36:49.490481,0 days 00:00:01.723377,0.9932387536966106,0.5097295323849614,0.09577260306947205,9,1,158,0.5242138886489623,0.3746305108188808,0.901332269813196,COMPLETE
173,0.9012964422106945,2025-05-18 11:36:49.492481,2025-05-18 11:36:51.062292,0 days 00:00:01.569811,0.9999954770753238,0.6403814515661913,0.09595819658488262,9,1,161,0.520463767971616,0.3701605439376156,0.899037365504591,COMPLETE
174,0.9061664095005434,2025-05-18 11:36:51.064292,2025-05-18 11:36:52.697711,0 days 00:00:01.633419,0.9928958366661431,0.35483061832143514,0.10674497385232895,9,1,154,0.5043574957523961,0.3333463690453383,0.912425881012245,COMPLETE
175,0.9006502336649783,2025-05-18 11:36:52.698710,2025-05-18 11:36:54.436447,0 days 00:00:01.737737,0.9896988655869033,0.5416631490427823,0.104562995686694,9,1,154,0.4908230326478931,0.3166839768052614,0.9199362175535608,COMPLETE
176,0.9017027053905281,2025-05-18 11:36:54.438448,2025-05-18 11:36:56.497184,0 days 00:00:02.058736,0.9932904375833421,0.37298182289384296,0.09439089258748168,10,1,157,0.45749756624277643,0.33200736333080416,0.904628980054289,COMPLETE
177,0.9008089970218203,2025-05-18 11:36:56.499186,2025-05-18 11:36:58.224681,0 days 00:00:01.725495,0.9812451057749132,0.70542799009284,0.11771400293592756,9,1,161,0.5099582548527233,0.3471004631874897,0.9125265839282855,COMPLETE
178,0.899482334488658,2025-05-18 11:36:58.225682,2025-05-18 11:37:00.278061,0 days 00:00:02.052379,0.9940646292298274,0.2887707447272332,0.08918541660782658,9,1,150,0.4813549617405917,0.371932950436218,0.9122518008718344,COMPLETE
179,0.9031438210761433,2025-05-18 11:37:00.279646,2025-05-18 11:37:02.222579,0 days 00:00:01.942933,0.9870872062891343,0.5071323826180485,0.10113249117236185,9,1,139,0.5036234010321882,0.30726113998681515,0.9021139860720195,COMPLETE
180,0.9001640336129858,2025-05-18 11:37:02.224579,2025-05-18 11:37:04.479590,0 days 00:00:02.255011,0.9870701008144457,0.6258281265722264,0.10163424160189974,9,1,137,0.550025408011085,0.3138197250504067,0.9025119735489952,COMPLETE
181,0.9010547259291329,2025-05-18 11:37:04.481589,2025-05-18 11:37:06.601975,0 days 00:00:02.120386,0.9787201226981082,0.5096629541803699,0.11061448274992343,9,1,140,0.5044539239539783,0.28985493410664,0.8915841753902561,COMPLETE
182,0.9012281389513923,2025-05-18 11:37:06.602975,2025-05-18 11:37:08.715413,0 days 00:00:02.112438,0.985072912290619,0.4340629806798971,0.118912697957699,9,1,151,0.4467120971452298,0.33106340708438026,0.9187950667450445,COMPLETE
183,0.9036818806814875,2025-05-18 11:37:08.717414,2025-05-18 11:37:11.322883,0 days 00:00:02.605469,0.9958768710227884,0.344070105982324,0.09745758394970683,9,1,158,0.4753998325323363,0.35458111160695116,0.8735844555392023,COMPLETE
184,0.901289852599964,2025-05-18 11:37:11.325612,2025-05-18 11:37:14.095358,0 days 00:00:02.769746,0.9954645316533368,0.36415993008926273,0.0981181163940809,9,1,170,0.4798293041952375,0.3475405343896808,0.8740574758950483,COMPLETE
185,0.9045370550339433,2025-05-18 11:37:14.097358,2025-05-18 11:37:16.614910,0 days 00:00:02.517552,0.9893435510435231,0.2788913267496195,0.07920343451210535,9,1,161,0.5253151274778618,0.30411761293282924,0.8945783464478433,COMPLETE
186,0.9003314767336037,2025-05-18 11:37:16.615910,2025-05-18 11:37:19.535311,0 days 00:00:02.919401,0.9908064531661935,0.2594250351142955,0.08104571462868806,9,1,173,0.5145426591738333,0.30449008881028616,0.893868523313376,COMPLETE
187,0.9030138399646206,2025-05-18 11:37:19.536882,2025-05-18 11:37:21.805872,0 days 00:00:02.268990,0.9964305537727701,0.28537251454779244,0.06974800602492065,9,1,160,0.46773412704919937,0.2882123294449105,0.9081688440663315,COMPLETE
188,0.9051729445343241,2025-05-18 11:37:21.807983,2025-05-18 11:37:23.755117,0 days 00:00:01.947134,0.999161191049419,0.20496396517473925,0.073498712425182,8,1,165,0.5748868540519807,0.2595580214982152,0.9070141231583245,COMPLETE
189,0.907041750971513,2025-05-18 11:37:23.757117,2025-05-18 11:37:25.716651,0 days 00:00:01.959534,0.9947174635076619,0.18689660421621235,0.07217044876817352,8,1,166,0.5710580885345324,0.2659315768118326,0.8981506699665031,COMPLETE
190,0.902065349893011,2025-05-18 11:37:25.718651,2025-05-18 11:37:27.626650,0 days 00:00:01.907999,0.9987449838148682,0.18488745301602386,0.07418067292013049,8,1,167,0.5803944452505801,0.24760397581458612,0.902840555284247,COMPLETE
191,0.9048342455594826,2025-05-18 11:37:27.627650,2025-05-18 11:37:29.687799,0 days 00:00:02.060149,0.9999934461461304,0.37108557275071385,0.0636713089455534,8,1,164,0.5706697892969489,0.2558084578283361,0.9081069880968479,COMPLETE
192,0.9030050481754818,2025-05-18 11:37:29.688799,2025-05-18 11:37:31.916015,0 days 00:00:02.227216,0.9987379394576501,0.37440419003165937,0.06420271435485041,8,1,164,0.5676550937336715,0.270143657380411,0.9097874353045735,COMPLETE
193,0.907472039191116,2025-05-18 11:37:31.917615,2025-05-18 11:37:33.908195,0 days 00:00:01.990580,0.9985903491206649,0.41521496981124956,0.06812791365200264,8,1,163,0.5672747560818103,0.2648313183036992,0.9086552933013616,COMPLETE
194,0.9040230747212957,2025-05-18 11:37:33.910196,2025-05-18 11:37:36.193790,0 days 00:00:02.283594,0.9986049166780566,0.38430080799262306,0.0641049831269392,8,1,175,0.5738908771604027,0.266305924908925,0.9092208527109852,COMPLETE
195,0.9061423997072412,2025-05-18 11:37:36.195791,2025-05-18 11:37:38.880721,0 days 00:00:02.684930,0.9993083455827722,0.18178264632262475,0.06538833113395633,8,1,166,0.569749695909169,0.27182571444550685,0.9085060273246599,COMPLETE
196,0.9012206750952472,2025-05-18 11:37:38.882721,2025-05-18 11:37:41.949932,0 days 00:00:03.067211,0.9980296220204918,0.16447387440966632,0.061039959041967996,8,1,176,0.6063902896969222,0.2392728654318467,0.9190723380539322,COMPLETE
197,0.9042970014618192,2025-05-18 11:37:41.951932,2025-05-18 11:37:43.742474,0 days 00:00:01.790542,0.9941567121083196,0.28265304302551575,0.05458382985167656,8,1,170,0.572674927986125,0.2139179010602896,0.9000572711077581,COMPLETE
198,0.9010420778428573,2025-05-18 11:37:43.743474,2025-05-18 11:37:45.696043,0 days 00:00:01.952569,0.9904606261945736,0.18871941042836246,0.06549060184936963,8,1,171,0.5765457209380165,0.25082207536398754,0.9000428490410375,COMPLETE
199,0.9022811066278895,2025-05-18 11:37:45.698043,2025-05-18 11:37:47.548191,0 days 00:00:01.850148,0.9988826881483441,0.3763721407005678,0.05170725617805912,8,1,166,0.5478162818888108,0.20712066249421002,0.9154498581174226,COMPLETE
200,0.8997988659987812,2025-05-18 11:37:47.549190,2025-05-18 11:37:49.523697,0 days 00:00:01.974507,0.9896614963552676,0.09448862074618081,0.0519719390829365,8,1,174,0.5592650017971171,0.22849275374373398,0.9235083819108273,COMPLETE
201,0.9011330608336374,2025-05-18 11:37:49.525696,2025-05-18 11:37:51.218038,0 days 00:00:01.692342,0.993832915380253,0.2511865998053852,0.06760132250053413,8,1,162,0.5927597482165905,0.2769103474862508,0.9072881749127895,COMPLETE
202,0.9044279948028252,2025-05-18 11:37:51.219659,2025-05-18 11:37:53.127616,0 days 00:00:01.907957,0.9998252605207719,0.33049701967855416,0.07075534267603745,8,1,164,0.5282463979495184,0.26143961469903493,0.9072072088228298,COMPLETE
203,0.9020792625226479,2025-05-18 11:37:53.128616,2025-05-18 11:37:55.149258,0 days 00:00:02.020642,0.9892299919723297,0.40528159586013707,0.05722482960210396,8,1,170,0.5327953261566813,0.18407170168913967,0.8958790377183473,COMPLETE
204,0.9012590550277402,2025-05-18 11:37:55.151259,2025-05-18 11:37:57.529691,0 days 00:00:02.378432,0.9999631847729911,0.33728389224683514,0.07444032720399398,8,1,164,0.6094625750083617,0.27092980660366917,0.9028436249925097,COMPLETE
205,0.8908246590307529,2025-05-18 11:37:57.531692,2025-05-18 11:37:59.447487,0 days 00:00:01.915795,0.987057318026775,3.4113472967638865,0.06192632530240507,8,1,167,0.5693869825937894,0.2494650002683337,0.8940227268186768,COMPLETE
206,0.9033084544634764,2025-05-18 11:37:59.449487,2025-05-18 11:38:02.678996,0 days 00:00:03.229509,0.9949297338874558,0.2047449081349249,0.07149793221026388,8,1,160,0.5361204814406759,0.25709563480717035,0.9071426860148268,COMPLETE
207,0.9012386531689,2025-05-18 11:38:02.680997,2025-05-18 11:38:05.110787,0 days 00:00:02.429790,0.9940667669840522,0.1926900567091126,0.07152748062496063,8,1,160,0.5361874824594105,0.2299071415718023,0.932365020829315,COMPLETE
208,0.9042696205920671,2025-05-18 11:38:05.112786,2025-05-18 11:38:07.709300,0 days 00:00:02.596514,0.9999229013659655,0.11877738652476266,0.0550083675073112,8,1,179,0.5286182764313284,0.2056511400235608,0.9141544639771065,COMPLETE
209,0.9003253248427545,2025-05-18 11:38:07.711300,2025-05-18 11:38:09.911307,0 days 00:00:02.200007,0.9999587986488886,0.06978315670261676,0.07760569778009432,8,1,179,0.5337169520755507,0.20944376862128689,0.9163342702607529,COMPLETE
210,0.9015458059647109,2025-05-18 11:38:09.912307,2025-05-18 11:38:12.620795,0 days 00:00:02.708488,0.9937403372084254,0.15314414809016066,0.05529080965913541,8,1,175,0.556919597297785,0.26731615661042024,0.9081767461589697,COMPLETE
211,0.9023496489980958,2025-05-18 11:38:12.622795,2025-05-18 11:38:15.109153,0 days 00:00:02.486358,0.9998059687408514,0.22121530458772348,0.060458666383146946,8,1,169,0.5802829132344897,0.2953218197607378,0.9017533943300452,COMPLETE
212,0.9027802327531773,2025-05-18 11:38:15.111154,2025-05-18 11:38:18.067565,0 days 00:00:02.956411,0.9863595200768823,0.2991064220399094,0.06790262676126142,8,1,164,0.5232572953832477,0.2543848080508614,0.9121510502125889,COMPLETE
213,0.9004065439556498,2025-05-18 11:38:18.069565,2025-05-18 11:38:20.084827,0 days 00:00:02.015262,0.9924729747815216,0.4035859272615018,0.06466892157848256,8,1,173,0.5919485915540925,0.1992419731112657,0.9036467424128317,COMPLETE
214,0.900771961236713,2025-05-18 11:38:20.086827,2025-05-18 11:38:22.513558,0 days 00:00:02.426731,0.986054315664472,0.09147081994242695,0.08014459081790705,8,1,166,0.5487829726989979,0.16513570177183778,0.9235868141326639,COMPLETE
215,0.8927248849255001,2025-05-18 11:38:22.516072,2025-05-18 11:38:24.532211,0 days 00:00:02.016139,0.9941380011936934,2.6489512207386734,0.050179519565284214,8,1,159,0.5056482163762356,0.2353475159224706,0.8986783511278521,COMPLETE
216,0.8991453440072602,2025-05-18 11:38:24.534211,2025-05-18 11:38:28.168708,0 days 00:00:03.634497,0.9829829386591271,0.2652727723393569,0.042443315507994094,8,1,180,0.5709363928765843,0.28559368295622256,0.9080219630172378,COMPLETE
217,0.903335165924867,2025-05-18 11:38:28.170709,2025-05-18 11:38:30.235884,0 days 00:00:02.065175,0.9917957912038502,0.18065431822790903,0.0704278331311332,8,1,162,0.6160907035424763,0.2162146224598876,0.9350815210120517,COMPLETE
218,0.9003773212030906,2025-05-18 11:38:30.237882,2025-05-18 11:38:33.971193,0 days 00:00:03.733311,0.9929406754692935,0.007679651897111672,0.07101993444692752,8,1,169,0.5998671408888925,0.2160613976601492,0.9361978120824642,COMPLETE
219,0.8998261510331764,2025-05-18 11:38:33.973192,2025-05-18 11:38:35.996836,0 days 00:00:02.023644,0.9999527259365106,0.17442839668653626,0.06319240343405164,8,1,162,0.6192487130475876,0.2572110551026814,0.9228119204747651,COMPLETE
220,0.9036630221030549,2025-05-18 11:38:35.998836,2025-05-18 11:38:38.263943,0 days 00:00:02.265107,0.9888909606478242,0.37439340428897183,0.07487214622115282,8,1,159,0.5549889391604375,0.17683022108322993,0.9156070180838777,COMPLETE
221,0.90121552289127,2025-05-18 11:38:38.265943,2025-05-18 11:38:40.453200,0 days 00:00:02.187257,0.9893091642596241,0.3900111452468079,0.07386453532449383,8,1,164,0.5291790313236153,0.18071162673039845,0.9130057541682056,COMPLETE
222,0.9062946696946254,2025-05-18 11:38:40.455202,2025-05-18 11:38:43.392683,0 days 00:00:02.937481,0.9924563845647146,0.32341384004787943,0.05805202323410371,8,1,268,0.5515032574681219,0.16640734781525823,0.9167318464394822,COMPLETE
223,0.903559703884393,2025-05-18 11:38:43.394684,2025-05-18 11:38:45.673208,0 days 00:00:02.278524,0.9943049594830946,0.32573568564682176,0.056411041918971505,8,1,159,0.5559653213783189,0.17206342056486043,0.9173122518046658,COMPLETE
224,0.8996739795069836,2025-05-18 11:38:45.675208,2025-05-18 11:38:47.493138,0 days 00:00:01.817930,0.9942902068551068,0.326507127648058,0.05538912696916077,8,1,159,0.5564433814865409,0.15472291558997275,0.9180332841674808,COMPLETE
225,0.9039531591629886,2025-05-18 11:38:47.494703,2025-05-18 11:38:50.291403,0 days 00:00:02.796700,0.9944993251323577,0.17448925120215503,0.0572527943956622,8,1,270,0.5783596133877275,0.16826393090302982,0.9281247769267577,COMPLETE
226,0.9036713520212296,2025-05-18 11:38:50.293403,2025-05-18 11:38:52.129083,0 days 00:00:01.835680,0.9999185448689476,0.11382301507811854,0.05965110994661631,8,1,169,0.5735473715711269,0.18953963722925515,0.9417544166491967,COMPLETE
227,0.9014822446393286,2025-05-18 11:38:52.130083,2025-05-18 11:38:56.474588,0 days 00:00:04.344505,0.9958484626329005,0.08179502251752196,0.04738240139025272,8,1,286,0.5798646522795875,0.1361285428892163,0.9245581360153459,COMPLETE
228,0.9021606826102309,2025-05-18 11:38:56.476587,2025-05-18 11:38:59.499671,0 days 00:00:03.023084,0.9877514368904609,0.31123740418015616,0.05413797427211773,8,1,172,0.567484380215784,0.16120668589422743,0.9433064433757461,COMPLETE
229,0.8960093453160214,2025-05-18 11:38:59.501672,2025-05-18 11:39:02.044747,0 days 00:00:02.543075,0.9981243697810153,2.231199776828328,0.05990778602637187,8,1,272,0.5886845240985381,0.11877813914814267,0.9159906631453563,COMPLETE
230,0.9032894542597307,2025-05-18 11:39:02.046747,2025-05-18 11:39:05.142263,0 days 00:00:03.095516,0.9997078130261027,0.43450797692126847,0.057990435009323354,8,1,263,0.5494195997185413,0.18484595514156363,0.9254711316876221,COMPLETE
231,0.9033105541400854,2025-05-18 11:39:05.144263,2025-05-18 11:39:08.171772,0 days 00:00:03.027509,0.9901091867501564,0.15343266864466257,0.06483702868956118,8,1,267,0.6074907537601,0.2056345937279329,0.9356184918218988,COMPLETE
232,0.9043680600860174,2025-05-18 11:39:08.172772,2025-05-18 11:39:10.997171,0 days 00:00:02.824399,0.9999837417485425,0.251192208038425,0.058605261772913975,8,1,168,0.5681258221482544,0.17096174646002502,0.9393998083203201,COMPLETE
233,0.9048277087090675,2025-05-18 11:39:10.998171,2025-05-18 11:39:14.082899,0 days 00:00:03.084728,0.994405403788624,0.27961406783959786,0.05500638280022457,8,1,278,0.563495461813503,0.17418031161545136,0.9175330034642969,COMPLETE
234,0.9019630991818206,2025-05-18 11:39:14.084899,2025-05-18 11:39:16.854260,0 days 00:00:02.769361,0.9996250363634342,0.2873855392476599,0.05379714170795588,8,1,283,0.584518420677799,0.13909142592342422,0.953822373316744,COMPLETE
235,0.9040946318076732,2025-05-18 11:39:16.856261,2025-05-18 11:39:20.746495,0 days 00:00:03.890234,0.9850694379452263,0.4165703213527744,0.048188046251624705,8,1,271,0.5269648443630666,0.18985903608524213,0.9419036295559702,COMPLETE
236,0.9037396634724647,2025-05-18 11:39:20.748494,2025-05-18 11:39:25.736093,0 days 00:00:04.987599,0.984279352191995,0.0005838188367777164,0.05924024311023097,8,1,255,0.5205065500491377,0.19360399531655803,0.9286177660753696,COMPLETE
237,0.8975895198411055,2025-05-18 11:39:25.738093,2025-05-18 11:39:29.231894,0 days 00:00:03.493801,0.9833279304678509,0.015131061592026762,0.04874990248173477,8,1,279,0.5214022572600348,0.15660137300400226,0.9438594482287476,COMPLETE
238,0.9019322705164384,2025-05-18 11:39:29.233896,2025-05-18 11:39:32.598824,0 days 00:00:03.364928,0.98344636068407,0.14526465805493224,0.045444475657208466,8,1,274,0.4877084298665885,0.1999452192295918,0.9286487196513293,COMPLETE
239,0.8971714796895316,2025-05-18 11:39:32.600824,2025-05-18 11:39:36.078333,0 days 00:00:03.477509,0.9921704471797755,0.08126398745101554,0.06437585397053872,8,1,269,0.5329288603909706,0.19147836889332778,0.938044886798423,COMPLETE
240,0.8976401736878209,2025-05-18 11:39:36.080333,2025-05-18 11:39:38.954868,0 days 00:00:02.874535,0.9994686410763798,0.2320602822413988,0.0590318372189732,8,1,256,0.5163272210112003,0.223330648531513,0.9319954527063816,COMPLETE
241,0.901892616191169,2025-05-18 11:39:38.956375,2025-05-18 11:39:42.479520,0 days 00:00:03.523145,0.9900549280083203,0.37907362022821633,0.04185742678336514,8,1,277,0.5593398065497264,0.16125242695562053,0.9098732573556019,COMPLETE
242,0.9069463056212907,2025-05-18 11:39:42.481521,2025-05-18 11:39:45.590720,0 days 00:00:03.109199,0.98777538232397,0.2322508171208073,0.05125186015039425,8,1,249,0.546843033153556,0.18681020370984064,0.9278857239507705,COMPLETE
243,0.9004924010813407,2025-05-18 11:39:45.593354,2025-05-18 11:39:49.222185,0 days 00:00:03.628831,0.9999745905546884,0.11201942068492146,0.050618683020375324,8,1,263,0.5398720178618146,0.17605209653779472,0.9455505193609322,COMPLETE
244,0.9042665288569517,2025-05-18 11:39:49.225185,2025-05-18 11:39:52.214976,0 days 00:00:02.989791,0.993455255237847,0.23748722332925304,0.05351376670435938,8,1,245,0.4972944664177869,0.19213009726003788,0.9512595084390646,COMPLETE
245,0.9034893255758946,2025-05-18 11:39:52.216977,2025-05-18 11:39:55.472882,0 days 00:00:03.255905,0.983424533576397,0.25604695162841995,0.05445944932519924,8,1,248,0.49165917561789774,0.23153313652087792,0.9626343250190839,COMPLETE
246,0.9059792233549595,2025-05-18 11:39:55.474882,2025-05-18 11:39:58.327050,0 days 00:00:02.852168,0.99196030726775,0.25547891126635547,0.05175360883348976,8,1,253,0.5029897963547153,0.1446414772514376,0.9274287030335929,COMPLETE
247,0.9006654733685994,2025-05-18 11:39:58.328607,2025-05-18 11:40:00.763213,0 days 00:00:02.434606,0.9874361500957383,0.24346357604797403,0.04836311008702776,8,1,248,0.5181846553116755,0.11296852781276966,0.958269767721036,COMPLETE
248,0.9018364412345427,2025-05-18 11:40:00.765289,2025-05-18 11:40:03.478627,0 days 00:00:02.713338,0.9924987766246933,0.22434962208883494,0.05085068270831249,8,1,251,0.49726574233160503,0.1474678924985699,0.9278480203816908,COMPLETE
249,0.9006343867643204,2025-05-18 11:40:03.480630,2025-05-18 11:40:05.720890,0 days 00:00:02.240260,0.9818604502628479,0.41729874316866833,0.05326723716207095,8,1,242,0.541986310541057,0.19907205066366498,0.9508709957654732,COMPLETE
250,0.9001087602193388,2025-05-18 11:40:05.722890,2025-05-18 11:40:09.776753,0 days 00:00:04.053863,0.9877429844434036,0.018612356331559415,0.06075277867277344,8,1,258,0.5258937555669602,0.12447143652884224,0.9218296034883767,COMPLETE
251,0.9030557905654728,2025-05-18 11:40:09.777753,2025-05-18 11:40:13.264582,0 days 00:00:03.486829,0.9931356436710578,0.18313584304962693,0.04688241343618887,8,1,265,0.5034818962090395,0.24064556555367556,0.9222255817207234,COMPLETE
252,0.904349419331749,2025-05-18 11:40:13.266583,2025-05-18 11:40:18.052278,0 days 00:00:04.785695,0.9803629369603755,0.29380378251954536,0.056646183451102415,8,1,270,0.5680886008184133,0.16648070201086196,0.9287049175381021,COMPLETE
253,0.903503728694563,2025-05-18 11:40:18.054279,2025-05-18 11:40:21.899962,0 days 00:00:03.845683,0.9825488689428297,0.2901883312350226,0.0575199985664118,8,1,271,0.5661651563190476,0.1553378682665785,0.9304871077438989,COMPLETE
254,0.9024424658781109,2025-05-18 11:40:21.905962,2025-05-18 11:40:25.444977,0 days 00:00:03.539015,0.9939570639495043,0.1412975472602405,0.05534995412968377,8,1,276,0.545767157571609,0.1762914804048171,0.9275430980410521,COMPLETE
255,0.9059511884104549,2025-05-18 11:40:25.446979,2025-05-18 11:40:28.031723,0 days 00:00:02.584744,0.9879515993152279,0.30886014266030115,0.06746942774260363,8,1,234,0.571026820391026,0.21383549285643905,0.9360322795644966,COMPLETE
